time,flux,flux_err
55094.4105486,-129.67896016813364,72.46263050481387
55094.43098169999,137.05761299909193,72.46690632477342
55094.45141469999,12.679541487425894,72.46480956718658
55094.49228069999,27.16057933649374,72.46422767810607
55094.5127137,-60.704096262576,72.4674116646475
55094.533146500005,53.68804493577351,72.4658144913553
55094.5535795,-57.37737135136367,72.45891988275447
55094.5740126,44.96834209710698,72.46541908304835
55094.5944456,58.27524174262244,72.47047420846293
55094.6148785,5.755579431276914,72.46429386726952
55094.6353116,42.09055238146853,72.47063363801317
55094.6557446,17.537250527333015,72.47177496941443
55094.6761774,82.37960840107306,72.46791124894214
55094.6966104,32.55355726361486,72.47318048191156
55094.71704349999,117.44835387639264,72.47501363396043
55094.737476400005,96.7685569794874,72.47337271826456
55094.7579094,-23.29282995872095,72.46967303180608
55094.7783424,64.20924413630402,72.48311518756802
55094.798775300005,-44.87625282623142,72.47152805505681
55094.8192083,37.95229077030449,72.47103998192104
55094.8396413,141.7311434972479,72.47799444854795
55094.860074300006,205.94038763355195,72.47725888549661
55094.8805073,77.79241159422412,72.47279082918406
55094.9009402,67.99065982265873,72.4745474320265
55094.92137330001,116.00945901846238,72.4809200095729
55094.94180619999,55.84638722244684,72.47562832984372
55094.9622392,47.12668438400236,72.48074446440025
55094.98267230001,122.57657514957998,72.47862008003213
55095.0031051,31.926199105747344,72.47730838347974
55095.0235381,-72.12316585447631,72.47605136493192
55095.04397100001,40.83008048594294,72.47666030523575
55095.0644041,74.19517444962054,72.48105699236336
55095.0848371,152.344431968654,72.481172103952
55095.10527000001,-31.926199105747344,72.47631439491194
55095.125703,-54.856427560423526,72.48172694180919
55095.146136,56.479500959882856,72.48858241246988
55095.16656900001,116.46414979349372,72.48562404464215
55095.1870018,67.2712123936936,72.49041556451877
55095.2074349,-109.08549696264646,72.47911390874734
55095.2278679,-142.72110315938224,72.47849921286407
55095.2483008,125.72487709849868,72.48885119802932
55095.2687338,147.48672292874687,72.48597513498747
55095.28916669999,7.4649865224873935,72.48562404464215
55095.3095997,88.22152152387908,72.48329130829863
55095.3300327,14.388948578414327,72.48350484029554
55095.3504656,-19.87401577652204,72.48495985077577
55095.37089859999,97.66642737063512,72.48185298899872
55095.3913316,-106.47821948017722,72.47873519162076
55095.4117646,-179.9481909215972,72.48063453283311
55095.432197500006,64.9286915650471,72.48336785750506
55095.4526305,11.154312937966536,72.48802815017065
55095.4730636,18.435120918702808,72.48505827118406
55095.4934964,-38.67173819938064,72.48872515083978
55095.5139294,103.0594052979783,72.48721028233344
55095.5343623,-3.775660107119272,72.4849322239945
55095.5547954,-45.05467578874711,72.48382887941752
55095.5752283,12.322695562394514,72.48974619063091
55095.5956612,-21.1344876719366,72.47975047583246
55095.61609430001,-18.884056114387704,72.48458631367068
55095.6365272,-6.296603897948394,72.48409766497697
55095.6569602,2.877789715638457,72.48214940133944
55095.6773931,-64.65817933209993,72.48098044315694
55095.6978262,-148.11408108683645,72.48105699236336
55095.7182591,-89.93092861497854,72.47500269835952
55095.738692,-137.14394669051,72.47611122295801
55095.75912509999,-41.63586160665922,72.48188579580149
55095.779558,-96.94697994189204,72.47951449707575
55095.79999090001,132.19990395874072,72.48417478974135
55095.820424,22.30287029658662,72.4911125651879
55095.8408569,-123.65286850357649,72.48207227657507
55095.8612898,72.12316585425427,72.48464674725471
55095.8817228,-116.27997125185362,72.47914153552861
55095.90215580001,54.13698013123636,72.48473480762
55095.9225887,-5.841913122917042,72.48550835749559
55095.9430217,-14.929973044974789,72.48850528770551
55095.9634547,25.99219671184372,72.49436792091429
55095.9838877,-5.2145549649385,72.4930337776021
55096.0043206,-61.423543691430105,72.4900811653538
55096.0247535,-48.11088846690126,72.48655702406798
55096.04518659999,24.553301854135512,72.49517485315057
55096.065619500005,-83.90483695042138,72.49216641178178
55096.0860524,73.29730405825075,72.49249045090377
55096.1064855,189.30676307671317,72.49739765792694
55096.12691830001,33.721939888264885,72.49023483932461
55096.1473513,28.058449727863533,72.49634381133306
55096.1677844,50.81025522013505,72.49055312286717
55096.18821719999,92.53820609744778,72.4928858592107
55096.2086502,128.4242438519545,72.49574005105072
55096.2290832,93.97710095537803,72.49468620445684
55096.2495161,-140.4706716019444,72.49289679481163
55096.2699491,-111.51435148260003,72.49801810938966
55096.29038200001,41.45743864425455,72.50420420616248
55096.310815100005,41.00850344834761,72.49923080997584
55096.331248,0.270512233280229,72.50273308005983
55096.3516809,73.29730405825075,72.50409427459535
55096.3721138,8.092344680354913,72.50499444721842
55096.39254680001,-41.814284568952864,72.50409945461682
55096.4129798,-25.90010744107918,72.50614153419909
55096.433412800005,180.48921538804663,72.50657492933024
55096.4538457,-172.30478143670513,72.49499355239848
55096.47427869999,83.54799102550103,72.50302949240054
55096.4947116,-50.09080779116992,72.49706843878349
55096.5151446,-33.002492459521804,72.49958765590058
55096.5355775,-42.08479680212207,72.50531273076096
55096.5560105,-96.0433539711758,72.51045016096138
55096.5764434,87.41574040338485,72.50557633629892
55096.596876400006,86.96104962835349,72.50763453150357
55096.6173094,-21.583422867621493,72.50200845260943
55096.63774219999,31.38517463918689,72.51193222266497
55096.6581753,98.2074518371956,72.51214633021982
55096.6786082,133.18986362098605,72.52564373954431
55096.6990411,162.3246067028461,72.51624142498522
55096.71947409999,34.53347658810557,72.51422697218425
55096.739907,74.3735974120252,72.51951807635551
55096.76034,45.95830175935234,72.51893100725351
55096.7807729,-18.52721018957837,72.51506671122328
55096.801206,107.28975617979586,72.51115867278938
55096.8216388,127.52061788123824,72.51711397082703
55096.842071800005,45.14676505951165,72.51776147351305
55096.8625046,57.37737135125265,72.52000672504921
55096.8829377,104.4119664641574,72.52177944351409
55096.9033706,133.54670954601744,72.52319589161215
55096.9238035,43.2589350058965,72.52174663671133
55096.9442365,2.699366753233789,72.52050055376445
55096.964669500005,126.62274748986846,72.52624231980516
55096.9851023,71.76631992944493,72.52556143475843
55097.0055354,-17.807762760724266,72.52484774290895
55097.02596830001,162.59511893590428,72.530616560173
55097.0464013,-107.91711433799644,72.52297602847787
55097.0668341,25.272749282878596,72.53134694320283
55097.08726719999,76.43985042782298,72.52497954567791
55097.1077001,35.97237144603582,72.520231768205
55097.128133000006,107.91711433810748,72.52886053288849
55097.168999,19.787682084881908,72.52826195262762
55097.189431800005,20.236617280566804,72.52242752175806
55097.2098648,3.959838648759373,72.52321776281399
55097.23029780001,65.9186512275145,72.52018802580132
55097.2507303,168.52912132958585,72.53292224529321
55097.271163,53.68804493577351,72.51826681338713
55097.2915961,-74.19517444973155,72.51953994755736
55097.31202899999,-50.90234449101061,72.51918885721204
55097.3324619,121.8571277208369,72.52024270380592
55097.3528949,-12.138517020865436,72.51731138720152
55097.37332790001,85.43582107911618,72.5246336353541
55097.3937607,67.2712123936936,72.52489724089206
55097.4141936,-87.8589200198343,72.52031925301235
55097.43462669999,-137.68497115695942,72.51818450860125
55097.4754925,-37.68177853702426,72.5195952011199
55097.4959255,19.695592814006343,72.5228390456874
55097.5163584,53.331199010742125,72.52331618322226
55097.5367913,-11.68958182518054,72.52624231980516
55097.557224300006,9.893841042440954,72.52287760806958
55097.5776572,174.73363595676972,72.53137399442616
55097.5980901,-99.6405911157794,72.52362410672184
55097.6185231,147.57881219940035,72.53019410064275
55097.6389561,40.55956825266272,72.53066605815611
55097.659389,-84.08325991293708,72.52379389631507
55097.6798219,-219.972490287268,72.52119755443358
55097.700255,-31.293085368311324,72.52653297656644
55097.7206878,-94.51812542182748,72.52582504029641
55097.7411207,-22.930228454676183,72.53224136024647
55097.7615537,-39.569608590639405,72.52910169166667
55097.78198659999,-131.9293917255715,72.52870110333825
55097.8024196,-29.49734458568276,72.52711486564696
55097.8228525,123.47444554094976,72.53589730430127
55097.8432854,82.91487728806501,72.53702252008011
55097.8637184,-139.12386601477866,72.53049626856289
55097.8841513,-51.97863784467405,72.53107758208544
55097.9045841,-120.59665582542236,72.53151155277457
55097.9250172,-103.68676345606788,72.52811403423622
55097.94545009999,4.230350882039602,72.53561182756148
55097.965883,-24.36912331249541,72.53728037003863
55097.986316,-55.93847649343342,72.53445898500138
55098.0067489,-121.94346141225498,72.52989768830203
55098.02718180001,46.76408287984657,72.54679837174426
55098.04761469999,-76.43985042804502,72.53451366300598
55098.0680477,-141.36854199309212,72.53329520684035
55098.0884806,-23.83385442528141,72.5380924822964
